Date,daily_return
2022-11-28 00:00:00+08:00,-0.03514053588879651
2022-11-29 00:00:00+08:00,0.013527612916273135
2022-11-30 00:00:00+08:00,0.00616014031379164
2022-12-01 00:00:00+08:00,0.01734678387863675
2022-12-02 00:00:00+08:00,-0.012036128396508583
2022-12-05 00:00:00+08:00,-0.0071064634915041225
2022-12-06 00:00:00+08:00,-0.022494823396005392
2022-12-07 00:00:00+08:00,-0.0062761937225636055
2022-12-08 00:00:00+08:00,-0.007368483294751593
2022-12-09 00:00:00+08:00,0.02120887303426744
2022-12-12 00:00:00+08:00,-0.013499385404137754
2022-12-13 00:00:00+08:00,-0.007368483294751593
2022-12-14 00:00:00+08:00,0.01908808158891606
2022-12-15 00:00:00+08:00,0.005756026473247022
2022-12-16 00:00:00+08:00,-0.019771031203972722
2022-12-19 00:00:00+08:00,-0.009554148808975316
2022-12-20 00:00:00+08:00,-0.019292553393520984
2022-12-21 00:00:00+08:00,0.003278714748869982
2022-12-22 00:00:00+08:00,0.019607719727555484
2022-12-23 00:00:00+08:00,-0.02777779682981163
2022-12-26 00:00:00+08:00,0.003296800589490445
2022-12-27 00:00:00+08:00,0.001095299031683039
2022-12-28 00:00:00+08:00,-0.013129137733204899
2022-12-29 00:00:00+08:00,-0.011086492491534594
2022-12-30 00:00:00+08:00,0.005605426349224674
2023-01-03 00:00:00+08:00,0.010033525241838204
2023-01-04 00:00:00+08:00,-0.007726401490861012
2023-01-05 00:00:00+08:00,0.020022337097362675
2023-01-06 00:00:00+08:00,0.0
2023-01-09 00:00:00+08:00,0.04907296593144994
2023-01-10 00:00:00+08:00,0.01039502759868527
2023-01-11 00:00:00+08:00,-0.003086444622654061
2023-01-12 00:00:00+08:00,0.004127934089797725
2023-01-13 00:00:00+08:00,0.027749256447715753
2023-01-16 00:00:00+08:00,0.010000080889143836
2023-01-17 00:00:00+08:00,-0.003960427757724649
2023-01-30 00:00:00+08:00,0.07952286409174625
